	Favorite Count	Favorited	ID	Phone Type	Replied	Retweet Count	Retweeted	Screen Name	Tweet Coordinates	Tweet Created At	Tweet Text	User Location	User Name
113	0	False	1171967446904791045	Echofon  Android		7	False	jlizier		2019-09-12 02:03:08	RT @juniperlov: Join our team! The Vermont Complex Systems Center has an open call for a Postdoc in Complex Systems and Data Science. Appli…	Sydney, Australia	Joseph Lizier
114	0	False	1171967398599122947	spoken word vincent		1	False	JustBeMentalist		2019-09-12 02:02:56	RT @DanHalford: Great presentation from Data 61 at #law tech summit in Noosa. One (of many takeaways) is that Python is the language of dat…	Shropshire	dystopian mentalist
115	0	False	1171967372795744256	spoken word vincent		1	False	JustBeMentalist		2019-09-12 02:02:50	RT @lindybassett: Because the Greens have all the science data locked away in a basement... #ClimateScience #readafuckingbook #DinosaursDie…	Shropshire	dystopian mentalist
116	0	False	1171967342856814593	spoken word vincent		1	False	JustBeMentalist		2019-09-12 02:02:43	"RT @chinhon: Climate change is very much in the news in Singapore these days, with growing concerns about extreme weather events. ""Milder""…"	Shropshire	dystopian mentalist
117	0	False	1171967333549694977	spoken word vincent		1	False	JustBeMentalist		2019-09-12 02:02:41	RT @datasciencejust: Data Science is just: juts sat idea scenic.	Shropshire	dystopian mentalist
118	0	False	1171967307666657280	spoken word vincent		1	False	JustBeMentalist		2019-09-12 02:02:34	RT @ahaak: Good to be back at Lawtech.  Data science will be at the forefront of most businesses in the near future. #lawtechsummit https:/…	Shropshire	dystopian mentalist
119	1	False	1171967251928379393	Twitter for iPhone		1	False	SFUSD_Science		2019-09-12 02:02:21	Beautiful @SFIndependence Cross orb weaver? We need some additional data! https://t.co/kRKgmm8GC0	San Francisco, CA	Science Team
120	1	False	1171967121418358784	Twitter for iPhone		1	False	DanHalford		2019-09-12 02:01:50	Great presentation from Data 61 at #law tech summit in Noosa. One (of many takeaways) is that Python is the language of data science.	Brisbane, Australia	Dan Halford
121	0	False	1171967083338297345	Twitter Web App		104	False	solomarkadelon		2019-09-12 02:01:41	"RT @TalebWisdom: ""This is hard to accept in the age of the Internet. It has been very hard for me to explain that the more data you get, th…"	Earth	Arkad Starship
122	0	False	1171966960801701889	Twidere for Android #8		4	False	likesky3		2019-09-12 02:01:12	RT @BrayPatrickLake: Person-generated health data from consumer-grade wearables makes it possible to make the invisible, visible to better…	Seoul, Korea	Soo-Yong Shin
123	0	False	1171966727816527872	Twitter Web App		24	False	nkcnkc123		2019-09-12 02:00:16	RT @NAN_DINI_: @prasanto @Furkan_Khan @NPR Perhaps you need a white person to spell O-R-G-A-N-I-C for you to understand &amp; some scientific d…		nkcnkc123
124	0	False	1171966697579929605	Robot Consumer		1	False	RobotConsumer		2019-09-12 02:00:09	RT @Claire_Harris82: Data Science And Artificial Intelligence: Unlocking The Best Roles In Near Future @motorcycletwitt #EV #FutureofWork #…		RobotConsumer
125	0	False	1171966499709313024	Twitter for Android		6	False	Bishal_Bhardwaj		2019-09-12 01:59:22	RT @madasascientist: Interested in Data Science? Come work with me! Interested in Nat. Res. Econ? Come work with me! Interested Polit. Ecol…	Brisbane, Queensland	Bishal Bharadwaj
126	0	False	1171966436849242112	Twitter for Android		1	False	zachshorne		2019-09-12 01:59:07	RT @LakeBrenden: An exciting development at NYU -- you can now major in Data Science as an undergraduate https://t.co/iTC9baVdU1	Phoenix, AZ	Zachary Horne
127	0	False	1171966158909476865	Twitter for iPhone		1	False	lindybassett		2019-09-12 01:58:01	Because the Greens have all the science data locked away in a basement... #ClimateScience #readafuckingbook… https://t.co/CaLOLJYrVh	Sydney, Australia	Lindy Bassett
128	0	False	1171966092912353280	Twitter for iPad		46	False	qero		2019-09-12 01:57:45	"RT @Freedom4Horses: BLM was heavily criticized by National Academy of Sciences for not using ""scientifically rigorous"" methods to gather da…"	Groveland, Massachussetts	Denise A. Kinch
129	0	False	1171966026294030336	Twitter for Android		7	False	UniverseAmor		2019-09-12 01:57:29	"RT @TheCloudand_Me: Why #BigData alone won’t speed up your decisions
https://t.co/3sQd8dkGk5
#DataScience

@junjudapi @DrJDrooghaag @TmanSp…"		Amor Universe
130	0	False	1171965939488681986	Twitter Web App	1171965936582057986	1	False	chinhon		2019-09-12 01:57:08	This is the third of a multi-part data science project using historical weather data from Singapore. And here’s my… https://t.co/T91CV0mlhJ	Singapore	Chua Chin Hon
131	0	False	1171965821582815238	Twitter for Android		28	False	AlixRodriguezG		2019-09-12 01:56:40	RT @HarvardBiz: Data science teams will underdeliver until companies modernize the ways they present data. https://t.co/zZehkTTFWL		Alix Rodríguez G.
132	0	False	1171965818722107393	Twitter for Android		24	False	YOGIINDIAFIRST		2019-09-12 01:56:39	RT @NAN_DINI_: @prasanto @Furkan_Khan @NPR Perhaps you need a white person to spell O-R-G-A-N-I-C for you to understand &amp; some scientific d…	Amritsar	Yogesh Sharma🇮🇳
133	0	False	1171965773704654848	Twitter Web App		24	False	Amplituhedr0n		2019-09-12 01:56:29	"RT @ylecun: NYU has launched an undergraduate major in Data Science.

The degree is delivered by the School of Arts and Sciences and hosted…"	Irvine, CA	Ben Davis
134	0	False	1171965658470453248	Twitter for iPhone		28	False	KevinRoberts_EY		2019-09-12 01:56:01	RT @HarvardBiz: Data science teams will underdeliver until companies modernize the ways they present data. https://t.co/zZehkTTFWL	Beverly Hills, MI	Kevin Roberts
135	0	False	1171965549472911361	Twitter Web App		1	False	chinhon		2019-09-12 01:55:35	Climate change is very much in the news in Singapore these days, with growing concerns about extreme weather events… https://t.co/877O8lYzIV	Singapore	Chua Chin Hon
136	0	False	1171965514664464384	Twitter Web App		7	False	joshuagrochow		2019-09-12 01:55:27	RT @juniperlov: Join our team! The Vermont Complex Systems Center has an open call for a Postdoc in Complex Systems and Data Science. Appli…	Boulder, CO	Joshua Grochow
137	0	False	1171965391519641600	Twitter for iPhone		2	False	txnicallyrachel		2019-09-12 01:54:58	RT @JoshWickster: @txnicallyrachel @CodeNewbies The only thing computer science separates you from being a ‘programmer’ is data structures…	Bellingham, WA	Rachel Giles
138	0	False	1171965273689083904	Twitter for iPhone	1171870084689588224	0	False	moemoeoshea		2019-09-12 01:54:29	"@Imaginer77 @floridablue97 @RNCastaldo @realDonaldTrump Scientific Consensus: Earth's Climate is Warming
Temperatur… https://t.co/UtQw20DMGs"	paradise	Moe A-O’Shea
139	0	False	1171965189060812801	Twitter Web App		2	False	JohnStewartPhD		2019-09-12 01:54:09	"RT @OU_DigLearn: Today's suggested listen for the evening commute:
In episode 162 of @circideas, Director of the School of Library and Info…"	Norman, OK	John Stewart
140	0	False	1171965110765551616	Data Science is just		1	False	datasciencejust		2019-09-12 01:53:51	Data Science is just: juts sat idea scenic.		datascienceisjust
141	0	False	1171964569209774080	Twitter for iPhone		2	False	ComalLueck		2019-09-12 01:51:42	RT @HeatherWolber: Hands-on investigations in 5th science while also analyzing data tables with unknown materials at GFES! @TFelicella @GFE…	Texas, USA	Kristen Lueck
142	0	False	1171964560112345088	Twitter Web App		2	False	CodeNewbies		2019-09-12 01:51:39	RT @JoshWickster: @txnicallyrachel @CodeNewbies The only thing computer science separates you from being a ‘programmer’ is data structures…		CodeNewbie
143	0	False	1171964317895290880	Twitter Web App		104	False	adityakraghu		2019-09-12 01:50:42	"RT @TalebWisdom: ""This is hard to accept in the age of the Internet. It has been very hard for me to explain that the more data you get, th…"	Mysore, India	Aditya Raghu
144	2	False	1171964162026745857	Twitter for Android		1	False	ahaak		2019-09-12 01:50:04	Good to be back at Lawtech.  Data science will be at the forefront of most businesses in the near future.… https://t.co/sY91Ozjy7T	Melbourne	Anthony Haak
145	1	False	1171963908384546816	Twitter for iPhone		0	False	Cassie_DeWitt		2019-09-12 01:49:04	Tips on incorporating policy into one’s urban data science career?! Not sure where to begin...	Brooklyn, NYC	Cassie DeWitt
146	5	False	1171963842219274240	Twitter for iPhone	1171962225117941760	2	False	JoshWickster		2019-09-12 01:48:48	@txnicallyrachel @CodeNewbies The only thing computer science separates you from being a ‘programmer’ is data struc… https://t.co/CuRsc1RxAz		jwickster791
147	0	False	1171963781938737152	Twitter Web App		1	False	Claire_Harris82		2019-09-12 01:48:34	Data Science And Artificial Intelligence: Unlocking The Best Roles In Near Future @motorcycletwitt #EV… https://t.co/3ZXvRAd7vD	Johns Creek, GA	Claire Harris
148	0	False	1171963772736438273	dlvr.it		2	False	BioscienceBio		2019-09-12 01:48:32	RT @BioscienceBio: PHASTAR Names Dr. Jennifer Bradford to Head Data Science Group: CAMBRIDGE Mass. and LONDON Sept. 10 2019 GLOBE NEWSWIRE…	England, United Kingdom	Bioscience
149	0	False	1171963627034828801	Twitter for Android	1171940447897436160	0	False	justnotright7		2019-09-12 01:47:57	"@ARVRRob @MichaelEMann @AvondalePhotgr1 ? The man makes tons of money writing his ""scientific"" books better known a… https://t.co/Cxtpg0QfqH"	Texas, USA	@justnotright
150	0	False	1171963602305241088	Twitter Web App	1171878256481488896	0	False	mexicanfoodfrea		2019-09-12 01:47:51	@415holgate Only if you think suspending the collection of scientific data to avoid undesirable results is science-… https://t.co/CNhDQGlVr5	PA	Mexicanfoodfreak (Jeff)
151	0	False	1171963541248782336	spoken word vincent		1	False	JustBeMentalist		2019-09-12 01:47:36	"RT @BigramPoetry: A Bigram Poem inspired by Datascience__:
 Data science 
 science vs 
 vs machine 
 machine learning 
 learning understand…"	Shropshire	dystopian mentalist
152	0	False	1171963519778131968	spoken word vincent		1	False	JustBeMentalist		2019-09-12 01:47:31	RT @Datascience__: Data science vs. machine learning: understanding the difference and what it means today https://t.co/iIFrWJjJV5  #Machin…	Shropshire	dystopian mentalist
153	0	False	1171963506696040448	spoken word vincent		1	False	JustBeMentalist		2019-09-12 01:47:28	RT @jordantcarlisle: Wow! Props to all my Lambda School Part-Time Data Science classmates with kids. About half of my classmates raised the…	Shropshire	dystopian mentalist
154	0	False	1171963480829833216	spoken word vincent		2	False	JustBeMentalist		2019-09-12 01:47:22	RT @KabirTiamiyu: iAspire Data Science Fellowship Program is @iDAF_AI flagship program that aims to train and prepare Nigerian bright minds…	Shropshire	dystopian mentalist
155	0	False	1171963446767837184	spoken word vincent		2	False	JustBeMentalist		2019-09-12 01:47:14	RT @Cossa6: My partner @AdrienneJosefs3 has just graduated with a Physics degree and is actively looking for Data Analytics / Science roles…	Shropshire	dystopian mentalist
156	0	False	1171963301355511810	Twitter for iPhone		24	False	robseamans		2019-09-12 01:46:39	"RT @ylecun: NYU has launched an undergraduate major in Data Science.

The degree is delivered by the School of Arts and Sciences and hosted…"	NYC	Rob Seamans
157	0	False	1171963156090040320	Twitter Web App		1	False	getupgetfree		2019-09-12 01:46:05	RT @DemBourbon: @NateSilver538 @ryangrim RYAN THEY VERY SCIENTIFICALLY QUANTIFIED IDEOLOGY AND IT’S NOW DATA WHY DO U HATE SCIENCE AND DATA…		Apanie Oonta
158	1	False	1171963038162984962	Bigram Poetry		1	False	BigramPoetry		2019-09-12 01:45:36	"A Bigram Poem inspired by Datascience__:
 Data science 
 science vs 
 vs machine 
 machine learning 
 learning unde… https://t.co/bWzpldSyob"	AWS	Bigram Poetry
159	0	False	1171963016205807616	Postmatico		1	False	Datascience__		2019-09-12 01:45:31	Data science vs. machine learning: understanding the difference and what it means today https://t.co/iIFrWJjJV5… https://t.co/yMa0shx8nF		Data science
160	0	False	1171962960534810624	ISS Retweeter Cog Bot		2	False	Cognos_NewsBot		2019-09-12 01:45:18	RT @KabirTiamiyu: iAspire Data Science Fellowship Program is @iDAF_AI flagship program that aims to train and prepare Nigerian bright minds…	City of London, London	Cognos NewsBot
161	0	False	1171962856654475265	Twitter Web App		1	False	jordantcarlisle		2019-09-12 01:44:53	Wow! Props to all my Lambda School Part-Time Data Science classmates with kids. About half of my classmates raised… https://t.co/uvGpWZDrHI	United States	Jordan Carlisle
162	0	False	1171962780024487937	Twitter for iPhone		1	False	itatiVCS		2019-09-12 01:44:35	"RT @JedMSP: Tired: data science
Wired: data seance"	Sauk|Odawa|Peoria lands	itati ‘polvorones witch' VCS
163	0	False	1171962668086956034	Twitter for Android		1072	False	rfh100		2019-09-12 01:44:08	"RT @gshotwell: ""You definitely need a PHD to do data science"" he says while manually renaming 75 csv files"	London, England	Ryan Harris
164	0	False	1171962617226780672	Twitter for iPhone		2	False	CurtisPrincipal		2019-09-12 01:43:56	RT @Chapter5_MACLIN: Science was SO GOOD today! It was student lead, they did the thinking, collaborating, and talking! Our discussion and…		Curtis Elementary
165	0	False	1171962325433225217	PHDS bot mark 2		1	False	PublicHealthBot		2019-09-12 01:42:47	"RT @3ppp_events: Driving a thriving Scotland with data science and effective networks. @phrscot

https://t.co/XeYxoNLzIx

#scotland #public…"	England, United Kingdom	Public Health Data Science
166	0	False	1171962157950365702	Twitter for Android		12	False	iampujan20		2019-09-12 01:42:07	RT @kdnuggets: How to build a #DataScience project from scratch #KDN https://t.co/gRkpfrmdob	Nepal	Pujan Thapa
167	2	False	1171961832736735232	Twitter Web App		2	False	KabirTiamiyu		2019-09-12 01:40:49	iAspire Data Science Fellowship Program is @iDAF_AI flagship program that aims to train and prepare Nigerian bright… https://t.co/XeoiUR373y		Tiamiyu Kabir
168	0	False	1171961698292576257	friendly fem tech bot		2	False	femtech_		2019-09-12 01:40:17	RT @Cossa6: My partner @AdrienneJosefs3 has just graduated with a Physics degree and is actively looking for Data Analytics / Science roles…	Berlin, Germany	fem_tech
169	0	False	1171961696983769088	Twitter for iPhone		1	False	OhmlifeB		2019-09-12 01:40:17	RT @AdamMann14: @SecAzar @POTUS @FDACommissioner How is it that a country like yours with access to worldwide current data and science can…		ohmlife_buc
170	0	False	1171961676192604160	Twitter for iPhone		2	False	Cossa6		2019-09-12 01:40:12	My partner @AdrienneJosefs3 has just graduated with a Physics degree and is actively looking for Data Analytics / S… https://t.co/Lchr6FAZi6	Brisbane, Queensland	Connor Hendicott
171	1	False	1171961546139996163	Twitter Web App		1	False	3ppp_events		2019-09-12 01:39:41	"Driving a thriving Scotland with data science and effective networks. @phrscot

https://t.co/XeYxoNLzIx

#scotland… https://t.co/3lryEouvcS"		3ppp (Public-Private-Partnerships) Events
172	0	False	1171961545082847232	Twitter for Android		104	False	santathomas		2019-09-12 01:39:40	"RT @TalebWisdom: ""This is hard to accept in the age of the Internet. It has been very hard for me to explain that the more data you get, th…"	India	Santosh Thomas
173	13	False	1171961332637159424	Twitter Web App		1	False	3AInstitute		2019-09-12 01:38:50	We are so excited to share at @ellenbroad will be joining 3A Institute in mid-October! Ellen will be a great additi… https://t.co/xgmyEuyESF	The Australian National University	3AInstitute
